,Delta,Theta,Alpha,Beta,Gamma
69,463.5403369385982,205.8879930630199,179.3984075608674,127.63814847508512,90.13761509110536
70,760.7555649643655,343.3954989892658,210.57621099768943,124.02230005605414,94.6365420141393
71,147.98132099809192,182.45794880087507,124.07456709703277,115.0483259920894,83.11834096323383
72,358.6653976235429,258.4432298335197,141.23019275333226,118.27390257139783,98.96519041424493
73,348.15513732602994,306.6112254077111,206.50993589863543,116.65740271538739,106.897616037916
74,337.0246455152287,258.1642971636201,222.87558575579106,144.7498098495187,148.11115885459716
75,388.7369914281071,182.86200973933677,169.93033284080164,143.15042877683922,104.98912842821863
76,408.0845745186065,191.06753259856796,186.64873231037467,108.89380835342133,93.15231343972243
77,288.1626237954247,187.50252193579334,172.39290092878264,108.4425146884348,96.1386054608095
78,215.71611086141434,206.49705201115958,146.93336744589072,136.49591757584466,95.09860970369168
79,340.2929129407588,235.6481290478991,222.4184600897685,103.19263971078608,75.16941101633259
80,414.8189855352143,291.9217396382718,179.4955435438127,118.56667101010571,97.00573707557085
81,479.85663053737727,152.78974585504827,188.9542013692075,130.86329384847377,78.24464743628467
82,413.89275125063534,266.84500710496025,259.9516550777811,139.92336842707888,94.64651683164344
83,434.33446821429607,281.1098758192319,190.0581816973281,127.13129499818402,81.68325821579728
84,366.49478833596527,142.81225986917394,275.6474095464404,121.01120388977579,80.83655523443075
85,454.48143806491754,306.436713014892,163.31651733082634,117.0578877876161,85.32528483954863
86,294.83876123751577,230.43570555243636,137.35263461981543,142.2677849772517,97.24311008761748
87,571.9144549422515,214.84521255741328,189.76082103681634,160.90851860994738,101.10336169303535
88,648.6779896936475,230.98188053462468,86.39414743562301,104.1877730101109,127.43347518263937
89,579.6676797466882,254.319383020555,191.76202271463615,120.83871170716503,111.41059885879991
90,314.32421473106615,259.0167965249337,234.03395878901307,122.83463165763037,95.48133445570797
91,317.7644457896745,265.0376648196081,249.76001334791016,121.64243783492472,113.70266398433947
92,290.33818844973626,293.38650311375653,193.53985402683332,115.43627098118839,104.03550567162358
93,621.6340893134347,215.11235896582502,222.28381582939937,127.82842537189713,118.11005414920685
94,433.7175509375632,336.4804333730127,180.62072910964554,121.9216321074512,139.0777615754194
95,429.0996302566341,166.99438704774707,232.37120260481333,142.14464132642425,116.15844031332571
96,376.70241604010744,204.35342682248626,147.7519820996434,113.55982379354946,109.19233447718021
97,309.717757931936,246.05807934657486,149.60042689806392,124.75396017407309,119.56859775314157
98,615.4087124106019,203.52291497863973,154.9617218214749,132.4840864551147,109.05382035565108
99,238.99563714339806,125.0751863280831,148.30037886209948,99.15778354953339,73.07068993878902
100,395.8095256113513,252.7888677136698,201.8057137112865,101.42945534082985,132.59379606869086
101,442.5113498276749,275.5908527040086,174.46704933122328,106.45695381509054,125.16927458759952
102,217.0056748045291,176.18842895365862,142.30117769863733,107.74810463872258,76.68721664685147
103,296.72033820275243,242.2196946608255,161.48775926907607,139.04703304958872,103.98987710035922
104,249.95913698571982,162.66334257487796,208.568428836092,103.83229117571237,88.7911178931768
105,484.15040510664323,244.46718484074978,214.04434103814327,112.61516630977887,91.2460822571854
106,243.94042660339534,197.26063155044562,185.00302237234578,126.19192198020262,93.25468043118451
107,380.2323143967167,290.88147779864494,132.45782665476696,92.29315051152143,82.10752445827865
108,350.11654019158277,237.783872964299,121.91583013572998,122.34384433083697,102.49862325311416
109,258.30463766046876,239.1853577033002,260.30192612819195,114.16571490447097,96.99588702789299
110,206.9775158825101,169.88393167446216,99.92516898437201,123.5410239722339,78.07761342199669
111,194.08466835544323,140.23167276202682,254.38609058601742,138.89692803360916,94.99475249320342
112,419.7403362188794,210.67212815783736,134.60695614414604,122.45413690577645,103.54155619889872
113,268.0049660520142,165.9174182241851,192.31349609636527,110.00412370071336,108.54612121823976
114,297.6294981529433,255.77578225798752,192.57079536265468,123.73858526686313,84.3916544129521
115,206.57583522485308,230.80006771518234,182.81784996463963,128.02760199479653,76.72795786343784
116,435.56020114655246,248.2702168272389,231.9473571743879,118.50088531041324,73.50002947121837
117,279.1320889520992,139.51168207840755,153.75540235753843,94.57708583601095,84.52947028059415
118,645.8047818801543,261.9005716862597,167.97624356507566,143.45224985169435,106.5753268427463
119,264.9420641012499,197.99314879630137,178.714079674348,127.96122709874722,88.62119979540276
120,318.54747988329865,171.82029314154465,112.48799717010195,104.32425385580986,74.7924888514676
121,341.2860229403647,227.27623895760001,122.09801984745609,133.33735126158945,95.75590019677368
122,593.0239592775816,166.42168512298946,92.68946232837641,109.15471550053307,112.97930822219618
123,372.28325005679,210.63195642841282,122.1158145374502,143.68900592843184,71.08659053572819
124,389.30267593191877,278.1943672349092,158.6477958226082,112.98124629961652,80.69364843246416
125,269.1656237942431,248.81202738250946,245.3517346173256,139.0515097932084,87.69364473772735
126,426.92094699615865,283.4713594173036,181.17364415790937,115.6712065415357,93.6682314679082
127,275.40996279487854,303.40810648809963,119.50227897621407,104.82100385975596,104.40252664105503
128,555.6180372742049,251.82323082037237,151.08289688142352,127.10068072091221,88.94271460377809
129,416.27451436045624,245.5712578920639,146.92040596041676,113.29237627669598,85.21939482485934
130,625.6884808491025,274.7576523106437,143.08136630774214,76.11776109465517,101.03977613116798
131,395.2386304754816,258.25849195844154,130.38276807033452,107.70604351142228,89.92546238158376
132,330.5154705643983,250.8216792796623,203.9159988683088,111.46818513613376,70.44160586094739
133,591.6137974478975,228.22827812426993,156.40479740128092,118.41965109645344,87.6112585417732
134,453.4976401716499,224.53820359861075,130.7693667056565,109.6870491040806,104.45347792606655
135,365.33624496467144,142.6151086483042,94.73342075049771,101.36200072269101,103.69347875731906
136,184.7944448609275,182.49279101746546,207.469424260495,101.18428507567958,90.72362074094832
137,442.639077615951,214.83800257702865,142.57938675376462,127.24435008668489,105.81145981765579
138,446.1228070710594,182.25291443530003,209.72650897827288,151.3642995438409,103.49590324957373
139,369.91917722934517,276.4094551615143,245.6130747146447,125.77052218324326,105.02660025652375
140,268.73158408716245,191.60870954795962,200.92512406914506,133.82487036198853,121.72853959085518
141,395.61945225761554,300.29080683870205,189.68609131237943,121.31837237897746,86.82961773497352
142,414.05505998035636,296.4329948535768,181.6413416769128,80.11593883881055,101.66846672275166
143,346.18135371673094,258.5770732656937,213.93735486855203,128.7213811113701,94.47995264591592
144,636.3605057357996,340.12723124291153,203.8159062682637,135.84539210827404,154.7197301013452
145,511.5192215479784,292.56759766137134,170.81363624416366,137.70699725049212,81.95702088306454
146,442.61324281953296,248.9641741900729,181.91350089138092,145.9596447399521,111.41296689484088
147,429.855341458531,228.45329738471114,222.42219382767826,124.64080449463223,114.87584989366016
148,315.39807639883736,220.78490852119907,133.45097280860418,153.97053227095816,93.81744419989894
149,427.86928941259936,218.07392326018663,214.25911876448126,134.55745177266328,102.91118856277762
150,411.8731208628098,206.70879377604774,216.84201499398196,111.98090494176984,80.23038103581649
151,327.2994284105271,192.67416601385193,127.25013574702253,103.89605445976119,85.55082829878137
152,511.24007828030926,316.74709498312495,115.87979550506812,105.09990484675853,93.79255042996576
153,802.6727229327772,291.3615404579585,199.78313876723513,131.67730034092386,84.14990499920167
154,236.02473930954386,307.02165867981483,139.49608376369093,126.37843737169568,81.007472732707
155,607.1710133584954,249.18036419976724,182.57126754586434,136.39165978020122,117.57064919396592
156,417.82353238634886,292.424143510952,231.82068752530935,138.5750836640294,112.16432929826239
157,257.6546251080599,260.6967463595434,226.00627484597157,106.92604058808794,97.18178792106102
158,608.3145756468307,208.7425331572892,202.571543168819,114.71839627313136,130.13559736957345
159,528.4558158297999,206.2213964537853,147.241790814951,126.54834428008685,129.95198542356786
160,460.1534230377554,160.1918761786816,182.61602241616274,131.80090056651187,113.26992660644407
161,501.3695668907702,180.9103998286386,100.88862879842834,145.45017519522204,91.44514427921696
162,615.5375513064383,335.7855119420717,86.85616776138022,130.20222309256243,113.68035769587293
163,529.5067695841223,301.42310670443624,97.64884376388713,132.5578288557438,108.65782607387581
164,410.58172832444365,286.41486940224706,231.6406266056128,121.27182642697251,118.16737633359762
165,402.64331657009814,251.45269685121838,204.9980474772248,122.58173726794872,93.13696455617097
166,842.1945706540939,375.71578555436616,243.32114032689702,111.08700132045207,99.05147500653776
167,382.8160851752382,286.9643732201384,192.82221230111128,129.37765278259968,111.20259704581721
168,516.0975639892522,220.63560119869513,218.66752166946443,129.7526541915868,144.67648667382775
169,747.2076461843179,179.4706044246995,235.80835994753915,148.1136909185021,122.96632220484278
170,392.0653808638036,190.80149404854788,200.3983094020175,126.64119856088413,114.85137483632366
171,348.39307777981173,253.77705503463784,220.71775440855808,136.58289344012462,118.43135494993597
172,402.9383211523233,234.8004347930534,242.60910997978493,162.6957370240515,120.68281183297103
173,374.92738771476445,241.05365283017977,291.5518797958367,164.33705347122643,139.30350775441644
174,562.5888198063764,362.9985885300652,210.6438526622202,128.2253907052072,92.66668673379769
175,613.1437075118747,423.55415008738163,238.76277628973813,125.2645727570749,128.14275705479545
176,503.7700133557082,260.75036222177295,153.81750667816362,86.70430605913941,134.40384071466724
177,558.4500416953234,331.09480138528534,191.6795758185788,129.50085275255717,124.21557822330479
178,404.3077859968844,270.64623334869947,198.19288642924025,135.1456795143209,100.38604650263906
179,608.4451711537338,290.5532739652191,285.72631441375336,139.06060401289434,128.54854492991868
180,901.4174753832383,285.0138388964998,212.29220645233855,165.22869595683096,124.04892387223455
180,901.4174753832383,285.0138388964998,212.29220645233855,165.22869595683096,124.04892387223455
