,Delta,Theta,Alpha,Beta,Gamma
40,227.02276922111452,209.01274762164772,113.85250882847944,117.59747533235259,95.714730700393
41,224.41249005974478,208.77577667484388,141.56433296192614,94.45012636216563,109.21521810675118
42,267.29629044089154,253.31579643705922,134.96007421903568,110.59220915116485,107.4111890060398
43,1473.2741062268612,937.8398840048812,284.8692904707934,148.44271276800916,110.84145191350422
44,274.5266209847179,163.24566782386063,143.39400768629758,108.04968738936853,103.56803668372004
45,223.53039013761088,146.55059101552575,172.04175863899982,128.9011952868632,91.3717535205245
46,196.1815270270531,185.38394012944894,209.60849422264315,82.38335536466141,108.52701886080791
47,603.0636352745198,532.2834796677365,223.3755134105163,110.28689477293858,115.2038300936869
48,986.3127424218629,698.4262114779675,220.77277313423514,108.66552498970218,98.47143927534907
49,284.8761324030436,154.9530453440426,183.66236160853728,80.15482036509599,101.52581810662903
50,172.82416508032048,237.35497826950268,134.2685756957088,119.40321985021144,84.68095752933212
51,918.039956491416,821.8715179870244,325.9436099322911,144.21215128833538,96.37619648763771
52,1345.4437856292382,845.7260993055086,344.56145567150185,141.50712716962948,107.08134438140624
53,666.48279275854,407.66119418977974,101.38213277480637,111.42129756876221,101.80631522539831
54,612.319271952134,428.2163393335935,389.06821263279187,119.26713397106879,68.61283304062113
55,336.31433535609915,258.5261177190678,160.01254420217128,104.96455449051939,93.42502733131491
56,142.46179898513412,173.2118997993091,158.51804401653237,91.281883296432,83.17588671063501
57,387.53777778831994,183.32076354883642,128.01133856943545,106.84826686668818,91.67786622584495
58,204.5054079219272,203.66225206833934,177.4020395450545,83.97625988356045,111.42952318059156
59,253.30804030078605,137.99920345403456,115.00272996121605,89.87098135651658,88.7513154204956
60,1371.553385237587,727.4863239067075,279.3118917882183,107.48355995705458,110.36140262475428
61,258.57285438266496,153.54551183602467,134.26503652740212,83.57658686497352,84.58847358945958
62,325.60760418144275,303.5975828969595,211.7790905092681,107.04858932788069,90.55376106615286
63,171.39728900025335,125.92122055781874,120.29078347944274,94.70089658126844,104.46516186424478
64,113.3498239718029,102.19999001233967,81.8487092963038,99.11503762287728,93.31446619831988
65,278.57395991884675,194.97469132947134,142.84609300426933,91.34794556510366,101.09572878976556
66,1342.0155432933607,823.273196541036,424.4566483023009,134.74758227137627,111.42279006791767
67,420.67260313564634,159.3546664419543,189.8479362057196,124.76781270330488,90.69196018166008
68,377.0204425552068,197.2143828793441,165.0653561934067,110.61665717423112,110.71307444761075
69,230.70102729729257,172.35731507627676,142.24219327677412,100.47664029695243,100.38928052834565
70,310.5837585122441,209.2755061098836,155.4807691011061,113.02302404564034,96.57226141731789
72,207.95836707503997,129.5592508632188,151.76690886222065,137.50092618311513,108.06708792532042
73,1052.3385827928607,542.0060162776424,196.03867304832104,126.63367027945606,95.94513956534067
74,211.48446316697914,179.23380808715916,85.21662797135853,117.47232246370497,77.73916432947496
75,827.7302700156963,295.49176357570985,172.53991002032456,124.78921942989054,91.03721997638465
76,201.20536775523212,120.58028575181035,76.38023724381678,111.8571397440358,106.66406593699969
77,856.8015359631736,550.5870708488152,259.9473756642968,127.62538006537886,108.71828148476621
78,385.7880290518993,197.15417147547385,155.08203537776876,123.05399555139526,85.83442416283953
79,283.2796675676735,267.3342561101369,144.461857129867,95.40434738567254,111.49512915687887
80,324.9309986625269,159.58233541885573,122.15257470477484,100.22073773920017,130.64355998076337
81,657.0141339300067,444.774346669652,244.47256043235348,115.48013458364463,88.29422945051306
82,304.20920491082495,220.53940149425944,167.86871508931367,97.05497084699884,100.18672946596561
83,164.5172084107138,183.60502853323527,155.31460588744727,125.04565239753506,116.33393138992844
84,330.9914560379346,219.2418961774261,147.6838113278777,127.26872275470542,101.00033014402428
85,275.32883684816403,152.73610286122837,112.91379020639256,124.99091284309117,112.77755301986036
86,1437.1201043355668,1264.524917340183,749.4830412084011,172.81981542227132,91.13425007547485
87,252.94656613106346,103.26320115216643,157.82231778222166,130.54292768749187,124.03483563340316
88,313.3295825699727,233.69334342793815,152.40622386900748,120.9416362793284,105.95095640740576
89,161.8449143517628,211.51058610909317,182.82816376460556,93.8796080111011,104.11079757354139
90,224.8617603503809,143.5228477882364,177.3174450884322,124.5195019062724,98.48632280722185
91,192.0515715140948,283.59665333925994,196.1673950600195,99.35931625920333,88.12025561511619
92,795.5724725453273,376.0395560112035,213.61956289511267,116.46124754906123,99.24207650774011
93,927.1746663158667,397.81760341884785,203.96832710031381,89.62078310758855,94.26106997532148
94,301.30992922133515,230.02203879037953,155.72033630864348,130.75323923520205,114.03876203304743
95,320.71847443756894,254.93935209897927,223.96750129236312,122.7401918652961,99.12271597414266
96,500.3944308391639,300.2541000553108,140.76603726663677,121.61122556235262,86.91288786436301
97,853.7266417362399,430.0759588895491,418.3437116417834,137.2891016140506,114.12800587282192
98,190.1496944688783,227.6913011094107,195.5287844082606,105.02412207744305,96.37338902297829
99,146.05475883966045,116.34012863634601,105.8646128962345,97.05582606345409,93.63684326689372
100,466.13208848781915,284.7310882269194,150.62500222377554,144.91697136350027,96.55226111395058
101,680.6678824780928,467.65742493256755,209.18218985629747,127.87970239126334,106.32059042703148
102,174.1565062554139,163.5936832038714,130.67282046561735,96.9979489699861,78.6177702111007
103,242.12174988238036,146.47619985068104,129.38173631448944,91.87173161220562,107.52149649398706
104,229.3677659887186,260.09359245964464,128.6827344368541,117.28902649845342,101.74836829176456
105,150.11909348797917,189.9729191107993,192.80576929491858,115.23477113411673,90.27581080025244
106,319.01476479685635,143.76328935495187,107.57462980456998,114.20532659092879,85.21453128842731
108,234.58072606333533,182.56544722929692,148.2347141391795,98.23709063817273,85.63517184145813
109,192.6023887406551,136.64932229546076,175.46911821311602,102.50331204258494,89.07818175966385
110,386.9967448617181,223.55068773804737,166.0626075324281,100.22958036476486,67.58698489222783
111,209.71621061569707,249.53597553547633,139.94266885069015,136.0908757684727,47.3257392095485
112,443.7873942019449,209.60660318871487,115.05444394164655,111.64676493004443,89.03288843373684
113,904.6456753941095,639.0334501783639,256.31768871388323,112.14749133002064,111.6112231652796
114,231.80925826300924,196.54169518600395,127.35612629156371,110.5183814847655,89.42509715434588
115,209.4908421410089,174.71677478518058,153.76929349359403,97.784223846155,93.58655822813135
116,253.47263744948935,159.62835406352733,101.5050201909858,81.65117392746674,83.237894499905
117,195.81401817714527,135.07351840761933,137.49907972756967,70.60093238120488,97.46768654336653
118,224.33057760843514,155.17033372722338,140.1176459668171,119.01598148435627,91.90391409144047
119,1307.3422259386148,834.7527485253513,293.07363930400606,121.25892450517642,87.97731365006155
120,316.5327601868459,159.7337858791618,136.76450851063984,106.48196405582802,109.96801135816128
122,166.36114746147504,126.03125447223624,167.04361364870516,105.30812199983988,78.69570708822057
123,193.40566134958394,147.1865813268292,192.16992252918482,122.89154702190335,76.05226454451946
124,278.951438749245,171.92693023884425,119.06545313526394,97.17794530520703,95.67857032965384
125,1021.0570664580994,653.3226126934528,323.4222278969013,110.90334919314368,95.96220386875491
126,200.23411230381458,224.60754309107284,157.2829622750653,89.61769538612766,99.6063374207577
127,692.389236559916,525.3910433617746,236.42530822525487,97.42803136082155,94.89295329468739
128,512.8515328478938,271.72746556219823,185.54940894536998,126.14271792077925,99.50979085984703
129,530.1291021526126,351.6826828213408,291.06547881929566,174.3214430759528,87.4340619153574
130,709.0798840468544,584.6979124821021,294.6371448666047,151.4786711482125,97.55501735755433
131,165.17250033516967,144.46683519612847,163.0586145993662,78.09447894765516,80.10458376903857
132,281.162127921557,280.9234746518342,149.3009636694852,103.78341420337082,75.7403656613761
134,625.1358970862759,476.6662272280232,258.43833698424885,145.75253007689568,98.05606998181864
135,1488.092342552809,1027.5932458184857,359.020452162545,113.14830957654533,118.69236361191423
136,225.33381083833498,147.1294963795847,114.51827613418916,100.38591026607966,101.9134045237719
137,824.0238922075888,672.2971761474531,346.8224212487788,142.7932687683181,107.6988488830198
138,549.7506054589184,390.8307749371821,292.53740900672057,116.46839378518797,81.55406268091492
139,1397.351585931104,1742.467103499479,370.50003990231625,271.2209323092381,141.71186933912065
140,171.56108441146802,199.6117901869217,105.68218572549065,128.22383994134256,95.68058606036357
141,154.8339468931071,246.0716677875179,140.35715161222055,136.46061532119793,79.0142189409297
142,421.59021449924137,252.25794210969565,178.6163379131662,113.98438202949178,91.93810729015951
144,171.1461304896926,176.26214154557056,185.31325593610967,116.18065572941795,74.50967782705136
145,130.09392743604667,242.19962694003192,233.20563105624723,117.85100440881752,78.80036042786939
146,833.0627703383899,568.8040799807616,210.90861234743335,101.06848034446516,86.58574709632745
147,263.4042056603043,145.6822865605926,170.7142880348794,91.19729458123261,96.7264937358149
148,189.61394164360738,87.89166972997825,134.29024951033915,99.00448211204169,88.59672993585926
149,915.415511734336,440.114560484173,261.40260696119697,125.18729963106846,94.37367563561529
150,283.8117488069877,185.1168959446607,218.82361535103237,105.33066777897689,85.44525467711624
151,305.279974877012,149.13475155847007,82.52272939961824,105.95254898561697,95.5312832373023
152,673.1043771969198,594.8023422550826,292.71223201757783,137.92497349160453,71.1743038834654
153,1046.2445991581385,1053.3149939721775,456.1118718074713,253.29560749689335,152.4090646481626
154,369.711401340563,233.3815933849259,167.88214750995198,128.1968885927801,95.25980247633262
155,943.7867167687864,899.1114868656748,344.1407576325882,145.34411333235698,88.2045882482882
156,387.2760612403482,199.51414019218214,137.7560120803745,118.26062465995933,98.45575406365869
157,236.95536624339314,253.9271489619231,151.71413231934656,99.1045585498327,68.28473898618563
158,195.30502472817037,202.23689615334678,124.99333024325583,137.17215426397956,86.06829913049711
159,948.391545631405,568.9631043332649,232.4126469504099,144.12472908949604,76.04550834869022
160,153.75900294822299,284.9631515372008,229.01884135064734,93.87183879578325,98.24650853375712
161,660.5774441588184,486.80638863754757,287.038232527847,111.17723403294846,96.58531955307933
162,235.1210749615878,196.90414439200532,142.3533385849689,96.00170532386521,85.94882601604507
163,1210.0357766490179,600.3616773024166,174.19748431564935,108.19518440911955,70.746302832346
164,1023.3906076828531,458.1508767470465,183.60132119876744,122.5939273889608,81.24094446341174
165,628.2519987814559,427.0950052048991,196.7976870241195,96.27155634722503,76.61087555421997
166,1051.3332790862253,674.0694158017047,236.364011838931,100.36700770817497,97.0987646758991
167,248.61995268436968,235.56852219294083,207.15895707069177,108.76903023649982,93.36921146692049
168,305.01231842405707,165.65488450248205,107.32032623861168,129.9884945379722,92.03301906408018
169,136.11715814124884,128.7487507201236,185.84394507635798,82.45861878774387,89.48878243496793
171,998.9537171533784,619.4102156390435,191.55625586065943,103.70984058921567,100.58716005868604
172,1140.5403236782313,792.2345125812019,528.4329630035952,117.14001995656963,110.55923642845994
173,555.6922467330601,181.7907304764749,77.19323311486497,105.9122306555671,87.00857255375426
174,789.3040976568269,552.9338210818703,225.23625675759118,146.59819721620983,98.48167855219361
176,268.1922886150931,123.58721512339984,141.98367824944725,88.69553124608801,84.43203032317601
177,273.56856285310215,184.10297476342902,120.69749043446825,110.91734049226734,89.64878396695637
178,339.3664317300699,202.02925909593236,173.0616267198538,97.23879908479975,109.29694335183666
179,573.5182402275309,347.78552288739525,214.85252949413206,87.73191013177002,92.53409734258284
180,542.8951424912817,317.59621503487784,151.4600312927175,83.59795340945179,119.03781745525018
