,Delta,Theta,Alpha,Beta,Gamma
55,302.7449081354306,270.4418548021388,196.10257818306553,108.51311742972065,85.89471353947333
56,388.16144663610373,169.26294469609,149.37133483228203,110.28552509388749,86.37277437957981
57,352.66360310334164,181.03792612553073,126.21520242423234,89.58639395269,76.04484865214077
58,362.75516202174634,260.09341496959735,126.95292671225647,91.63002924327428,80.20250286001325
59,195.48582706312078,208.39895467948878,174.50492657074378,124.41312055853132,84.44881449803495
60,408.348983329269,121.68249709556933,173.8290448750848,114.48994300944594,80.86050528740655
61,155.23036430488582,143.13926247722495,127.9181722007319,119.32652503477821,89.77645657683888
62,231.31487507753505,276.31461082277485,198.5512364061099,105.14058230360736,67.88510124256543
63,97.0183880207369,173.47827452276584,125.04792222748956,122.32482822476221,78.51354339643663
64,677.2558246241674,395.15490477385237,188.76054917221433,141.03275041578644,101.53225502363522
65,336.2850078369213,283.7017465003201,178.8668608607081,108.37360298424038,90.4713409656296
66,163.47992823143187,208.27816203207067,92.21504062120412,108.41440389212956,76.14067744461828
67,587.3783297186444,224.63991689518815,170.46660213723789,101.40593304502137,77.76001815262816
68,534.3932968853644,348.78279568811956,158.2211434185072,107.88703740728907,74.11854524437183
69,509.5913041235145,317.6653347002757,211.44715107714438,121.32903499537595,83.98407313901032
70,278.89893469069364,177.30192112625778,142.38689966957932,83.86049322996666,76.36586501029412
71,537.9809377133472,231.81180904379562,192.26302765458428,123.73263931311742,79.03872266790228
72,421.69619434881224,251.06355631975458,202.56608127959697,127.8307717915497,69.3958106108526
73,450.5246412196569,191.51253146971354,58.08509391279699,137.16747733627554,78.11215599188642
74,260.9013366570043,291.0114414642869,127.63004520742118,105.94938744353296,95.06211222767502
75,270.7513486254779,253.78300660624149,113.71418456090075,95.81765285149538,76.71427578486164
76,473.0265025267305,247.1475754806724,154.01401333954098,134.55737403602367,80.2851023179008
77,193.65796261512907,210.65763514647625,182.98511987025066,97.68500006129074,51.24491550854053
78,240.34568102559996,205.53707412328836,102.00184540542026,128.30368329382776,70.46025854712634
79,176.17020246179214,179.166357860393,124.33550876199975,118.68939858353717,63.88640491004247
80,333.42464244985143,203.8664292238121,93.23047513117872,96.27175903687831,77.45889277463593
81,280.917174393902,232.22621127962014,107.620684289357,111.27352238921566,78.62109667448591
82,388.4990340994513,211.6601852125419,159.26253696077194,97.40284385909881,100.97941545109478
83,406.09156607745695,319.37807852692566,182.88071745292348,133.8211329936978,52.252077850320994
84,571.5840142428011,358.7764828840203,214.22708371138506,111.23920734514446,88.49761440290348
85,1971.7177340004605,1303.8066682770013,432.6131259633712,134.8964005158998,71.21460420197447
86,308.36251689968634,202.7772971222651,172.35311342375144,91.95782220085495,79.46531935792271
87,201.5371637791054,199.1445997724814,154.3301769628062,127.44736609418908,82.7817084999194
88,495.03729487440944,271.73125026890426,119.20598341221289,110.94297548855296,79.00388254497484
89,231.9067533730026,220.77515775015218,153.91977087289973,97.78081282135896,104.09396796219059
90,218.1297014613062,147.28924252154152,158.96101517611186,78.93609777990527,74.57920380732752
91,181.00239252184662,218.70078386853737,167.83815329532618,133.69947780843196,78.98567433266155
92,304.9311700862032,209.65972062850815,160.9800915834109,92.27672296860082,78.66451075373425
93,258.6598937276144,114.75560431424451,159.35214957578964,113.79268827866618,75.95460551077605
94,348.8026755675045,233.46032462886382,129.02764526487528,100.0949332805708,77.85639703849162
95,262.4746321865917,149.40631216624263,161.0372236654137,82.86435576075759,82.98349387282363
96,217.99637427707643,203.55966768063413,111.066097622618,86.55476587281981,100.64709289947055
97,355.8063605747842,224.9164506042901,120.58428996655225,108.97558499066064,79.9203783184365
98,402.09699928411146,264.88615486525293,196.6556133226373,111.9219698265416,80.63952686730853
99,1354.3176356440913,758.5524751209855,368.3663972310841,129.63760486881844,76.78130200941294
100,2147.309476521442,787.7836235998082,276.107940766129,131.63562585616606,225.75991243158313
101,346.30515570746763,149.86330713216336,133.62222867794424,88.87582037946088,64.75436773501954
102,378.46732557222936,186.88107132323069,131.0609035397694,103.50458188447277,61.56169660470196
103,543.3861496459873,308.7163070857579,200.48380697980502,119.76662152409604,80.46671355159681
104,331.8464940714372,180.69245710478808,144.68511184238218,124.15370364589607,77.36037332829855
105,222.23649629948886,189.52888144973062,110.23234847842318,93.3886539209057,68.33149807859851
106,280.6804260736503,208.2606590450945,141.38509122904418,113.2748745534191,93.14732614630105
107,294.94065255849597,232.09396333138702,161.23670902140455,128.9496759949271,74.80379357111185
108,241.28724071959883,184.39007891550503,153.85604385923153,131.74185762503183,91.39716271088392
109,333.4635757287343,196.37305177592694,184.45956901023285,106.48291247769765,79.29793521678549
110,1287.2076948670879,1179.7203090044657,403.3853227256744,101.05250142568885,106.86987526577619
111,322.98616595867634,184.73133663941817,134.87119011001369,113.54077692516253,86.74269499278793
112,164.48175271972124,202.53597247519423,100.74785436786065,126.40021798274002,81.99208561832046
113,911.8891681111995,626.7994618344449,249.3525000321943,86.598734555017,86.1241588252897
114,724.8548297045755,285.51172177067235,146.1074270650798,113.12091261208172,90.37909969281354
115,279.3668944035092,195.8336333896694,100.06020881422963,114.42448148431787,74.88772920690356
116,295.8507706492524,211.26335138099574,212.44395527859956,113.92684857194217,87.53664968691123
117,440.38242891117545,229.63432058869049,104.91623746794309,100.42638969609277,97.9585020205376
118,293.05507583387794,237.97865413580016,211.6424042652362,96.74167986069178,95.51285831294494
119,603.9669209380716,396.3709518399515,239.61761856494996,130.16923255552695,90.78035036916786
120,511.5998586668795,220.2911808978901,124.89236744752768,106.30460177063642,107.17939547444229
121,327.7761053589344,238.35045593744317,151.11338387514888,108.29378732468233,86.2441510537044
122,312.2170893234885,237.15979273547092,179.54924822027425,136.8323631512987,88.17257557224178
123,268.98752560256236,269.32730191236226,180.3956665511914,131.42810938894826,87.16799003790521
124,654.4007349957184,317.48604363627265,223.63747160827955,127.68270736947615,80.8273245673054
125,475.33166197410776,257.34184829869236,177.71613091684222,129.74535237969747,96.34515260731082
126,335.2880704590872,242.33962199833636,143.00863608310124,110.33325671597375,79.54947423454018
127,323.4221561375465,254.42594091484435,226.35880546787354,95.99580426157043,89.26593717709537
128,253.1141978577098,189.93231933421174,169.4478833527931,96.85820116651963,82.03327312650671
129,344.22593713550697,205.61581341997584,153.08121075015646,91.54417371086254,75.75778048658418
130,479.2296701812318,189.9341492330314,153.1190413124903,99.198533422183,80.09724421662946
131,367.2677437356822,203.41192123635227,126.58304843218045,107.60478371944119,84.80225886294332
132,209.97837686336618,254.2768373537675,207.94830820775496,100.60004110749202,112.82456198638884
133,317.8355890549198,194.78648593637809,141.63423102305876,96.85684081788082,87.16763958517859
134,330.8270526847379,246.12775226703434,156.5809259649247,101.78669273876483,101.25175990350775
135,373.4549858480798,184.57763105727017,224.87426711020444,123.58037687791561,94.12269383831324
136,444.7757943168238,282.38736982773514,143.89880733855074,121.14470807907344,92.25385385412838
137,307.07665145881185,236.39899915591045,204.38629024621747,105.6231920888164,94.12495466128959
138,218.24092193394648,169.82727251124635,174.1833267798181,106.54712586241799,99.41224996656635
139,1497.1797141334166,975.4489056071288,357.99801241763873,119.13757908809679,114.94232740589305
140,219.61773004334916,180.71246196427109,100.56803888243711,105.71234380958998,89.93358252388623
141,152.80684518774882,170.165643841134,103.14570752203672,107.35985095174539,59.60087028816335
142,2212.9644248640843,1358.0736520097319,323.9628732732932,153.13819285457294,84.06283029836877
143,504.08223509218,333.04283634456,92.7407206384708,120.37507317228784,80.89495438813717
144,201.93453660385146,272.09735317088973,162.86939994291782,101.16820048985979,100.93580702783898
145,512.140686388718,307.362491614221,110.1728479418866,118.43698756163622,87.78110500985336
146,316.93125882872994,260.27832989672993,177.21646701968766,113.6050061289151,96.96690995201341
147,1086.0713286353712,653.9817104488028,225.23278722470073,114.27619796536331,84.28384531243861
148,1476.8692368644263,992.165630533281,318.0268490552972,128.3509271494185,101.92106222880525
149,390.5895265471966,281.3326778470838,126.77862804456579,105.37543347242858,89.59707965676903
150,384.4730413761811,276.2507539936755,213.87677614670307,114.99020949209087,84.17645254531773
151,214.6054684891841,222.98164897312054,186.4803531334171,92.42692080182296,77.16801909407798
152,472.4615105826233,275.2771850744497,118.24662462297565,106.07223093895736,96.4253433391487
153,419.1548700109313,194.31453320949598,217.6730337598005,100.18221203121868,102.51926763489527
154,280.5563095036968,400.27435382054034,131.5618882559575,138.2048363608171,99.541662263805
155,2737.1255645769857,1681.9021517864926,612.5134742036647,164.7397264118316,81.72548556362112
156,415.7609637102046,252.50834437106732,197.15581759753178,111.13430616538136,85.67894998809913
157,433.0090456187453,207.14820983462027,168.78398779976166,118.22580960988819,82.23963584697577
158,218.64900612690136,252.18774280756057,198.94235001056956,127.84324520642895,90.01665366720016
159,180.43076419587086,198.16027473137757,85.35790013222108,109.27956557916427,85.878976502457
160,391.6883151856375,254.90808011890627,131.2632122168338,128.48591619560358,80.58852229826915
161,297.90355611933046,254.59742718582396,195.33384444350943,142.49646270416454,87.95431020091553
162,360.07671971659244,260.16994277857987,193.05156223809297,126.2192632827529,79.31680637683525
163,197.10028102491083,177.32982766655908,152.19621288724957,115.81154583631046,80.23629242260455
164,258.0104899795695,211.38725950283714,139.3409144444488,113.2612616761285,89.77716357019364
165,313.21081187183756,225.57282226425633,135.37893324901611,120.95830148918635,100.33321585683508
166,291.61705610896047,194.2372786767801,140.76546289432932,120.46392235039029,109.06125819059571
167,232.15319516748394,189.95070127663135,137.27438839787527,104.73514731588848,102.06021484153399
168,216.48407617390342,153.90418036793136,97.11032940579477,95.92831941713945,106.86985709580404
169,284.83997994661416,158.1522960328969,145.6058653248279,106.705473599916,75.01055409385049
170,243.95686498963784,206.32635562516643,147.72006341735874,96.37328358043709,71.42990331931887
171,337.17764908789275,200.55288462832905,142.23449306658364,92.85994445560806,93.77601741991876
172,734.6424698620343,387.23031744846116,165.92467302695883,115.59477345447588,94.76248262064148
173,159.82171675694326,169.23699353423905,142.00093889907083,106.84753816697673,98.75106794350975
174,355.1462671809403,175.6970929207263,111.15634951869399,115.3517921148094,79.80540752146212
175,489.70819331617486,213.0585073864228,132.79516766148018,110.60061660312819,93.14514976870365
176,244.05422400903748,192.46640497367375,124.7772654995484,108.38237950640286,85.83991249878363
177,169.8850785468188,158.78017021724713,206.34952747655035,109.7622013100747,105.43208790281321
178,199.74347896934893,147.968962991301,153.55006335497242,105.05692478595294,89.97734311008885
179,235.23219812395712,141.33792610474427,103.00617340106373,106.35320544132784,88.32347092946279
180,274.98894290191447,131.0675770928038,183.5831007852669,111.62147735670904,84.80284713623944
