,Delta,Theta,Alpha,Beta,Gamma
93,392.62421568593487,180.00670955112963,75.26164659856569,93.3912056936942,62.0834676314191
94,436.03931622073867,220.02168347438987,147.13302836070858,100.2961740165055,77.78701906389702
95,524.1340931617475,138.9195054316251,152.17411763978458,96.72631073272002,64.48287637599678
96,664.5643424415323,192.71592604365568,170.46421474190137,110.85382276573704,82.54016779830013
97,420.75156854965434,122.3442671537913,92.78637592181654,78.56681182835018,60.79708938894121
98,520.6422427618377,274.5856726922066,154.27874550873904,97.001985779102,70.32651734461808
99,2095.043442657444,381.10388009604594,301.14718005726445,163.93204973275144,103.85816632676901
100,1721.6985119813935,763.6672105710666,335.4556583344568,229.37768060919083,134.77769879248063
101,408.20890971808,227.4847653501673,264.09022534554424,118.05325770478727,63.546256848791046
102,1352.4262512995258,487.2699570647402,275.6472351284539,127.11233503647006,63.973949594760015
103,485.9058431079707,184.8824859098691,129.04773441964215,71.21664808248632,61.75116597739013
104,146.46825064482854,115.02728729476675,88.04553730713018,87.35846859496137,69.19939227310968
105,343.24801981227586,198.33262462412478,107.9081571155421,80.39689183918269,69.86800232743352
106,283.91878018518537,166.81906434363037,202.13220487101347,90.76426301118822,74.69085841376362
107,296.61216201988657,145.11576718352893,186.90302250759865,85.8774985476659,68.17767596945875
108,383.1577022822437,250.05352969316522,172.88252611202523,95.74329192417346,82.03273857162011
109,334.2134149410454,166.06897634322485,189.9887346409726,118.36811987907602,66.71893169798238
110,114.38970594395973,241.99928233957493,149.57142199128572,88.87237126563059,69.02560621106693
111,160.5489335601368,160.56873078061045,143.71905824380212,100.84000154025064,64.72669209969388
112,228.92976274638505,105.67535842197842,131.70415837095695,87.18214782064935,72.50086542884327
113,251.00479760771344,166.66902746114653,143.960462934986,100.53422598883546,67.23420209755265
114,407.4052271107822,196.0035480956181,100.71486950700073,92.81769349460043,54.76228011073461
115,309.98637949611316,216.3406262229359,176.6603904172538,128.19945829267687,82.24786638485683
116,194.1618732025983,239.24308100213506,125.51045390208719,83.90846597846948,60.77442386898777
117,460.2778731175547,201.74641563208448,131.7958656850893,94.72445229669272,68.09163975327174
118,404.04895443918866,221.56600731976624,240.4932510620947,84.5702549324792,73.93795197446633
119,230.74103437831687,165.1627433323085,142.9136558403448,115.87898435823602,70.3273345944223
120,323.7490219261523,253.21571976758733,215.52781382544686,120.12356724443725,77.63848828583338
121,229.4276584446299,192.1061450290828,114.73041897839929,75.90907549846015,75.17274533330635
122,262.24053259332743,184.2865825496113,64.06378436056164,79.09586450874562,80.32462978207384
123,164.79804577871096,128.02893115408267,102.0724067489693,76.66232423235124,70.14059924675426
124,167.416737049818,202.94105589007683,169.14253543409012,107.75231552731994,76.56178425753403
125,103.84134098193256,144.9407385504682,207.72468328241774,107.9548668813152,75.85345598888836
126,420.31990812763615,166.9641573637741,194.9059160990846,83.8555045690515,79.68148982023669
127,541.2502728834829,185.47254699508107,112.93601748006395,102.51905938303014,63.99061710640413
128,253.0215451615697,278.3547504420503,174.28086966892107,101.17462481684323,77.10489095073227
129,215.890510703133,161.02334750628899,143.23250750032338,79.92104466386037,67.74619911961419
130,222.194520295539,157.79627757866197,101.76976181234905,88.24242307217423,63.912557920930865
131,245.77416400582115,77.4601541510064,119.78395891636428,98.87013694689726,70.41736893599924
132,433.9383860402619,347.89341247190043,228.7269421695834,92.96954842875375,69.07814336836313
133,288.1783608881934,261.79096299901875,205.78303013375003,85.20478574257864,66.26486179217764
134,190.30171360802606,125.46531874725508,142.76454758234848,84.74273245420733,64.00495736704721
135,196.86025872755113,137.05047696268034,105.62940143839435,76.27446346567564,71.67369256855265
136,252.15961146758082,126.64076670232198,126.23808653298423,87.25023561223641,67.0807696102757
137,212.2075126977246,183.5170661439878,111.82405561236347,105.43814149794942,72.29346908143867
138,183.00844099677573,115.8351906829414,123.95646016715148,86.70726009565553,75.1086360751431
139,407.47782056396164,241.858226444189,136.01240468059896,103.11701706860967,67.35618565855613
140,167.3710269313383,160.89984712624886,142.30238691857102,86.19330862189452,74.17348648205316
141,156.8819423743327,167.43406629604894,112.48457830222117,86.55527232917224,72.59720904065628
142,174.8181558764491,169.26075840864956,117.50986703693543,85.94296577825678,81.83033648188635
143,538.07439333432,174.96702878965345,145.71182518687374,102.631537665644,101.90103428303385
144,519.583430958714,226.8379815059837,122.98431683695496,85.60085718197774,82.94088702422843
145,157.49879798252678,130.91076230657765,73.18788644767001,60.16049914922442,71.02540086037453
146,623.1967528041286,227.10179771079953,116.49325661714757,80.70710363188188,92.09254270196027
147,219.03959458938797,284.5207412713663,183.37807461007296,111.19829102508739,84.16515128327103
148,407.3580868300837,272.4732631704006,144.76977475384518,93.49428803052587,83.22773214170647
149,393.84272159737765,72.29783651962211,97.72717459923244,92.26962564069073,83.8425313217985
150,272.4993079433415,164.27500268516278,140.53182730724487,92.67986707423145,78.41085158907157
151,197.8117320988896,101.25153637080976,64.11841956318108,88.4661957836662,79.81955901961854
152,409.1226680909342,223.39860747071174,120.15297475515972,115.82189803200005,104.62981747994365
153,199.85409331767775,156.68111514723137,146.68175693593545,84.92633871292732,69.56953557535087
154,217.70663344230013,123.3749899620858,109.26067718270133,104.27982527238969,80.4309705674427
155,295.85403351194464,156.9584292698801,158.7384678099648,109.73663529187493,85.99062588452605
156,562.7727496189704,456.05736046589857,241.4456309686189,100.83347925761508,110.15052507279562
157,253.53155787795154,205.82243411191695,122.87206127401305,116.89091868198071,79.2093644046352
158,675.0650645340609,274.1603173691001,147.0344579380773,107.51675621055607,114.98478172647333
159,162.60407943973436,149.19018727999054,133.5686502928707,99.82903696750932,104.27603300008374
160,113.74022197201775,96.36015393319853,95.79998183673213,98.60892898478684,98.77453490999031
161,224.96454973738219,154.05302501238617,113.5851909528066,93.06853568137926,67.76425760697255
162,225.605494824335,158.79470440936672,153.78260565376394,104.46382463581077,78.55254615678409
163,240.63760500482323,190.41275322742686,153.1687109590934,112.39696295765653,84.85871532127823
164,246.9920438237592,163.6788389701485,134.03067189362687,89.7573503290018,85.27994077695323
165,201.6537741381622,176.244084554436,107.06375707353982,89.71621135072535,84.19171190367756
166,422.066053954876,203.4703707551792,131.48592705690334,112.46381954043332,108.77346575527261
167,178.10622814821045,153.06685837289314,82.38298066052842,76.62629787938516,80.69993834442869
168,375.41394929126193,265.7819251882685,141.24227667974463,85.20634065764766,62.88611495101698
169,174.22725741334222,174.81783914446464,139.23658020949205,102.9240702769086,87.73071934261043
170,407.36742057003164,283.6490298847701,141.76308900670045,122.1242555371505,63.896375497713244
171,328.6105451504464,214.08769550053475,147.99163241035424,115.77338318202716,84.05428084841492
172,360.4355824000293,246.28325599834093,225.7778567107811,112.70063172265635,92.5562275681365
173,489.6447367883028,274.52999740034977,167.44966923071416,121.62846922812629,114.30314392068493
174,176.61578165730688,200.4159550222189,147.04322650998432,105.28818151715177,117.98755953276533
175,236.54488184839423,166.69613677645492,74.45950875769563,88.96485517786358,79.57429162988191
176,366.0004066346841,178.59772418039677,140.28822584828208,110.8977558878163,93.83839802748469
177,392.0145865817213,214.15673216039355,191.8642120556506,116.9835754596738,94.04525180007079
178,373.81600004580287,293.6367384455901,143.4464502604573,125.85218339748535,88.51689640516977
179,330.30361728159403,203.99787563600825,131.42847351367388,89.87878263963965,116.8322453958582
180,517.1132672528217,263.0157245858105,102.77892696726205,97.45852660083756,110.92122626959726
