,Delta,Theta,Alpha,Beta,Gamma
77,355.9202477606641,335.69777354374816,173.37834468398773,92.75525095483688,130.09722233652639
78,482.9803363068554,288.152490809341,172.91381644275162,122.91796232204929,117.99244497878746
79,430.2504978604047,228.6076240635676,108.92979893744514,117.32044057222538,103.7082738471174
80,276.94563951782914,216.4057154557118,166.29499832477146,131.96041014825775,119.49331349727046
81,380.5677306989749,253.26415565485186,117.29348564965565,106.9241235226962,125.0498601087363
82,480.4958626747592,147.44875713999429,106.35555902676045,131.06362424470058,121.71997809305954
83,473.14890870854225,165.38513458724714,96.59138217143649,119.83248875961444,111.54436636582045
84,373.8168604665358,226.78715615613714,146.31439802281594,128.4162439586296,131.97853750395825
85,303.3743769523261,129.72138432490246,131.64540937081648,105.22553636295504,102.41981363961088
86,395.78369830036877,261.9139670933987,192.34738497032077,108.30674636945892,119.42001715316165
87,438.02722470721073,151.1571753605169,153.73889760893036,139.62046283028437,125.90001000078074
88,319.62564082364486,247.57854730376903,113.56139455667312,144.13875385969732,103.15863647552072
89,216.18231768534957,226.68184769360678,154.36764922205495,135.00513398591616,90.97591969586657
90,535.8656417113974,170.9604153193182,175.31179358370863,103.63084077875787,100.61976612970003
91,211.8570054345571,142.44001444342348,88.86820311881668,135.98538168757605,132.58733769451524
92,361.99727734497924,166.05993560651882,153.11292966715644,121.1158216636105,85.68095149569918
93,341.930389993489,187.74582640265788,149.08029598621968,121.35889869366373,101.84179314838022
94,301.5585927818836,288.37428305467415,109.5554269553658,110.84735782978053,112.23520375533727
95,375.2191798418632,231.2892817419707,139.96817291315588,146.92494077933807,117.35381540251956
96,424.52365701913226,177.06976963797143,124.36928404803476,107.34883286883166,103.85854175502067
97,116.60706885948734,240.9914677645751,270.93426883447086,114.90191839672092,105.54662415410164
98,216.1655184286675,174.8741120468707,128.69112241278012,94.79118880881326,97.2108744905857
99,424.57109695541266,294.2471936268388,136.36827166360314,135.9790533430074,83.92940159188291
100,507.95335538873326,245.66321983642175,210.34981286361844,125.24807990957231,111.64405382930968
101,301.8526592257056,220.52609311240104,173.91723010133862,125.5695457204567,89.86382629851954
102,362.4154128238516,165.7521360570735,192.24140293182464,155.81687290957134,96.15182816907333
103,368.2135040765709,180.79825404115732,170.47182267516308,119.11607548610223,129.83655926286497
104,281.19338958447906,156.73072229277153,139.36698792661733,111.40189662551711,86.15815567179192
105,245.35659351629263,140.40684021467,99.98674808580878,142.25963574582107,108.82118326543294
106,260.25066236960276,254.77837028655318,155.21900741469338,103.55040444838637,116.69265518820467
107,306.6644523624069,193.15230399734332,225.4459461606044,130.63609821980384,93.61228374534114
108,436.0640443769949,223.15577701583283,177.96799684280066,135.96384325091336,128.06021817004498
109,283.37959408894517,166.39780191068024,137.4683846416157,147.545190207451,138.60444500570662
110,341.3836870827551,165.48194862392924,210.16121784183207,119.4705856837955,106.40097138932283
111,500.70161452434235,211.94345230468593,174.4228280384168,136.4314039432782,88.42635124508297
112,375.87565745159077,182.65980319145334,193.68868973199696,144.5883455319877,110.51584896527095
113,501.6614803150751,194.8015943005144,212.3850525699429,112.6542679430262,107.85950553628852
114,457.5598423275133,226.30617215137326,144.8423710657381,117.01721913081134,90.80352936679881
115,215.6903542214196,220.82411746467906,155.03183690085234,110.90451746873725,99.36019035892596
116,379.92987298857616,142.31267359289217,117.19442530727115,127.88506566886497,78.05514255699455
117,766.449138222276,222.789953074836,93.15543466994532,90.49723504397669,113.70380201945633
118,390.7912678863327,188.88946591269635,116.56853175898223,124.8661197894922,108.83983562526578
119,319.6049587959801,185.28169431684154,175.8184986192129,97.51792545211511,95.21652645136848
120,574.953066893114,291.5809367039484,227.0914035394028,116.39173604918342,94.69022685050624
121,191.00898655200183,250.00704895700096,148.9807539571471,84.65932931771357,86.51015337412048
122,507.31090738838685,263.6939322557648,189.4274010267361,139.18015259642416,125.9239866143163
123,626.2237909757082,234.6624411064284,115.35389756356767,119.20711258295624,120.23445683262119
124,364.22364722955365,256.9020558154533,133.53858444674,106.48272736891073,109.53568951953602
125,442.3074331233048,178.21790971580052,146.28318797328544,113.32301719863256,80.00703235587534
126,490.5323745681092,191.02765693876648,149.8122637980966,140.12686163891993,111.04813978832038
127,518.9526930304828,238.43628296060902,150.40686214926993,105.73325021991555,103.68939885213962
128,376.31647529045125,298.16660958749935,211.60251330533896,121.36526815241218,101.86398102068374
129,234.72734787432307,220.51977701262072,180.85932092903204,118.06374851968495,117.77874808618549
130,468.29787539802464,300.75851141152305,129.46179586345073,134.24758443339826,120.67068500055828
131,402.12518394087965,378.77103993173273,206.2811493093512,113.27520496217637,132.56589369609497
132,271.9208246884483,122.98548763478466,94.22982048766646,142.11636948067937,177.2849783244061
133,493.15666163971684,295.4379894812778,163.14341495711417,135.3012068766536,116.7958763854194
134,166.9835802164121,221.65395571028594,197.30448976394206,150.19029220707043,95.48920423404462
135,300.5826120755111,92.42839581016652,165.3138258617335,123.3951214191002,106.65331780537781
136,462.8716513998176,263.65971780535665,190.11247721799302,147.00424361146048,129.99318134217
137,249.88521116361255,257.07760411669733,140.153574787434,116.46094233903592,128.12399302889656
138,355.54497310332687,144.66604601052344,185.01431643212632,130.29724730806882,114.79890506132988
139,414.2273810480401,254.15717824023196,178.75069581279092,128.43153749395663,101.85767347969971
140,598.421165932999,316.70078523990713,202.59130048437987,147.23581305375387,132.18747209560513
141,523.3354801248847,192.66300360705495,198.78124048924715,115.79774670422614,132.19100995834765
142,280.92242378519575,331.04568743383294,202.6376492184532,134.41451723653776,96.81724299177604
143,443.2167846152675,154.63662936583714,143.02639386679164,131.3555490858896,116.60779049161788
144,561.6250320072697,183.27981226719993,125.97986222960905,112.95476366571692,98.25588673689046
145,484.71122080337807,338.07567444597737,163.58241198390215,112.6873365822734,88.23411763028597
146,603.3565934916544,303.8403287713228,205.69249586084055,99.91683101335809,111.29445708960766
147,560.3170066858412,138.60657567681523,156.49021894524304,114.10182301334093,105.31723068800218
148,444.2296849286652,200.05071685031186,166.6214836305821,116.10091083857199,132.4275097060739
149,432.54699090580567,328.4977697946563,129.99349351547863,121.77322948361063,116.30958611795985
150,318.4821105082351,187.79549070769266,196.20790307289354,113.95788450456996,135.67474328379126
151,326.38369675318995,330.17419557132683,194.17707689373077,141.10463926923487,94.36964194208991
152,278.5750894141472,229.54052594739755,125.54703662320071,146.77876868257152,123.5394002571674
153,327.5530317466693,250.6314584970791,159.87210637897832,149.86172542571566,85.07799528774666
154,453.7060180496874,184.7595743276854,162.86878898981846,88.90067315531203,135.57551671301275
155,304.94302526752284,362.87299569785637,198.12187786739656,136.85755158967854,107.86358671286612
156,144.32229005026937,138.06767472512888,175.53737336063978,127.57346302892137,76.20698993842572
157,164.00926309153175,175.78057290885425,80.50105863637219,145.17578188539864,100.11406220541754
158,317.6389384353448,218.10772939640142,136.78873152855022,118.92888961496776,152.68672429550327
159,651.1572512605044,306.5883534937713,223.01917102908232,125.19573225855423,125.79101186617258
160,327.52782709244696,261.1342784437838,143.65972647810514,96.99316081243236,116.52156206336483
161,491.97739136779256,153.9144064279548,182.01786027838594,119.04019454320515,153.39554829022592
162,218.321556021655,143.01186827425633,93.9814714137199,152.10933470026112,104.0864122859914
163,530.5578274728925,269.12168454083314,239.35449684417662,129.95003980433702,116.03814650038905
164,321.6782020656023,218.2831234589632,179.95493342344267,135.56885276479983,150.63068076477288
165,231.12010527344506,230.6212158457741,149.6201604631795,133.35674404129335,111.12375113226622
166,373.9720989707237,189.2809746576006,169.15281304081032,127.80746183832836,104.44718870291416
167,544.8401782720078,298.7528468287839,175.8969876637487,122.04523707265925,155.6309269386101
168,340.7924940528437,163.45011584295852,174.52587941903195,158.35507243383435,129.9283675698544
169,394.19559974982036,207.78320567366004,198.45642485401808,129.81915838174453,85.75686751697947
170,283.2613259907713,274.3153093565784,210.72426991728776,152.30904175407701,147.22327376071
171,507.31752323900344,234.92929903668892,230.80257007449387,164.11354551233921,135.32676148726944
172,409.85986145776536,228.35369010995586,142.9936308051836,124.6743150534968,109.9783692625791
173,210.71345774444814,165.8706441517798,135.1027223692907,118.20696873954319,115.25325631315101
174,426.19933668156847,234.47756906676918,160.9485402890657,134.4556173640028,118.29328331812185
175,225.13721521979625,116.54649806389253,119.53783625751171,124.5087520997984,129.64569000152568
176,370.3765383067228,242.29919585550178,192.9981319769031,144.1530367522019,110.18137780629542
177,537.0000389844573,246.36994901602648,157.96629511009792,137.89284236610789,118.84793622054063
178,716.6094167918062,228.14332127798895,178.9539953215962,135.90361222675432,90.69153744753962
179,287.35143193266947,244.05283453785302,180.60246551672785,150.90971740490463,102.5432551765108
180,323.36746762716587,254.96454379192383,108.72595102466748,115.3776678354134,116.2209641018271
180,323.36746762716587,254.96454379192383,108.72595102466748,115.3776678354134,116.2209641018271
