,Delta,Theta,Alpha,Beta,Gamma
29,344.7921703868602,169.6893547640462,168.70843674927417,136.06790292965493,123.59934628988019
30,661.8123600187291,231.45461272071353,116.41774215424357,102.01745520805585,123.3689952862477
31,880.4619639415554,290.7434769908089,160.95167775256286,107.03142736156953,107.87607855090722
32,497.31580024713617,226.11015514037908,163.9396592489672,107.95778410787625,125.05352984388713
33,494.21021386933376,311.1787281458523,191.4872371929801,122.31229899620305,131.62215429448923
34,383.40131782083165,276.3118579860852,154.00765581059292,153.4129181088193,134.48438305712787
35,376.9795142350719,212.98385379449024,134.12706732383995,137.46807181243994,130.4976176085166
36,286.2812635991859,153.6424216891459,149.91532606716493,129.34342920926937,140.5732370935246
37,202.0280419847618,214.30373585423712,156.10904917163583,109.82863725999809,121.41780453172515
38,367.2545276527588,169.68954341805107,134.14569285848643,123.24708143674269,128.1325746520641
39,405.1237987806828,183.12873935787226,121.44641292555255,99.6832519541881,140.64478524386908
40,384.8279429536175,252.33343197524565,190.26242186386375,131.41475301543386,164.60623469643963
41,573.0843627495323,524.9560644575243,296.9306939171699,136.98200757752826,128.7352398318799
42,239.3397068416885,373.7081227504491,261.1540209215939,145.05580230427057,127.71001432314635
43,528.5113996236327,243.43940921794245,204.31151962023733,98.77327077090878,113.11889664071927
44,324.8760093629129,123.29062573018231,153.29140082059817,142.44644658358462,121.84018105342945
45,214.34750501088243,194.2675577438847,151.55359078112446,117.51329024137291,141.17968867124654
46,372.8543396124328,150.52799659237357,147.4046704476588,138.19771396572497,123.63542335329879
47,231.13436174156263,234.05223484083325,191.83674700043628,117.3636076956084,107.42329655276762
48,612.1895080223178,474.71232625466837,262.3481601942193,157.11866688095523,138.8918628236945
49,211.70720970895388,104.85660997691897,51.28661949344744,146.21476492224977,117.00679379821767
50,169.26839840650126,122.87489803885703,119.47951057927314,127.09573630272241,134.6166318891614
51,1279.1368041486585,431.30155095190185,215.43138933444894,134.28660686926497,143.63722331191866
52,929.7190112491481,342.8960315565913,211.55147608935076,113.65578309562189,121.66804092298845
53,675.1580818129853,215.1887191611226,132.60198817110455,111.95766948036798,130.8038570156625
54,1138.6499229662634,375.56348225184,220.22155024751487,172.40342930200237,151.61364194497077
55,471.49763859972245,250.4388929897594,177.97744631008078,146.89161257621032,136.2631459239621
56,587.0123563035052,397.7071208665767,229.98384730927302,128.0579887598605,152.61599282904427
57,470.98496709251594,237.75127618810558,119.42853075749989,119.07298421415055,122.18025305313887
58,434.7805722586613,149.9683400494813,148.81390252283342,95.14548382567459,134.69929572591727
59,179.3958483748131,242.24461301561982,128.3148002208636,85.07961905273031,116.27172288158317
60,182.0747529071975,197.51173662939217,190.88304512938376,116.91878993663907,125.1514544165962
61,357.1519865721482,322.91287383343496,155.77521773576035,160.18433650406502,147.78439254223642
62,371.1042171898206,301.7727219037694,155.2840326913857,110.07123517158597,138.41942272185833
63,328.08874350810015,200.13601617955084,176.314803435388,135.91860759187065,124.02267181790482
64,223.0995846719633,214.41979597361495,181.9233500698259,125.8664716676163,100.32952564562063
65,259.45384192519674,178.63206339022497,133.17892863808112,110.70418670515956,147.32522288422825
66,419.33606463061267,302.1850889720129,160.97281224008492,100.00032976248177,102.49600477930258
67,252.25147802811404,223.39295270107505,206.06964259899118,100.7373755446273,118.40864247844775
68,240.54661587567546,171.41437047443242,188.27952261162605,135.44085755499927,102.03162444775137
69,504.722382706185,419.2472899207746,211.85142255690272,123.25057508126912,136.9026931476802
70,231.23091201277958,230.12068771672074,123.54020621797554,111.41033082140568,129.9860161068278
71,226.27187440687936,232.71094030894423,136.1757830522602,126.57732235218619,123.28819420478465
72,136.5047423459129,160.3850780449846,124.4693727010164,115.98618648756873,122.6404435492692
73,466.6636337326563,353.1504688007174,152.54029971589898,134.24800527376428,141.93752149347077
74,263.89620046401734,168.48894339697281,125.42477659383921,87.43287371949806,125.27027983454587
75,526.6923889993712,320.96268076622016,203.46397484004177,118.64450518961324,122.45752497529966
76,260.67896081269106,130.8982228373882,148.0780321501302,125.86209503051846,132.76828544336377
77,391.9194279156088,307.70085514060014,247.6996936545383,118.46773085084686,146.34267556192287
78,235.9369185530872,216.4361073838185,189.76481835650037,121.4974039565413,134.50156074651164
79,698.558183605913,311.41132821517425,197.68636235787667,118.05148524134079,130.0154788814192
80,936.3706201982164,504.0363128929538,241.64015554320676,159.65771239910342,149.7989866327381
81,240.0440622012485,144.17542427321948,130.13879127552806,125.95776182201108,168.58792816196234
82,262.8750835574107,201.2181716474675,130.15909663481276,138.3818348818847,118.71016295678268
83,1112.3336009178427,683.5370590756513,183.25779167003031,128.61337060502856,154.82826578330565
84,141.34545216849853,139.69858822412084,176.49319971915037,136.7221938975796,145.7808793374856
85,114.25161646928086,107.41648663353097,133.92504777072048,102.35240667662029,116.94518905653744
86,281.9830818984327,322.4582582586406,102.11936023500797,105.21424810910366,154.90248832151659
87,169.25856429106395,184.84183411406494,183.40274898780126,116.94901193989517,121.93054939901964
88,556.9251088182565,371.4309970566092,196.0997673152122,111.20984917261553,118.32776257229781
89,479.36759476220067,219.04539580233217,155.5767533827722,119.34671944839714,137.55991435758636
90,286.00803096011913,180.1672660810494,147.23500661830766,119.37928400755757,111.7745338027442
91,389.7480457829213,252.23761855028147,200.87233843927373,138.14909693282402,129.43118223121724
92,251.2714751912661,160.70981335841395,130.3573301049347,138.5008302538619,134.47058178761807
93,146.60655312634458,195.00000791279896,165.36841887333912,149.66625533383703,108.61567451501759
94,578.7328993018722,307.249259263476,214.11793504307235,141.23960234194453,124.0567825401764
95,572.0894046258682,408.3371983385392,154.23198884859468,123.81147490859576,99.09502852438325
96,615.115845417927,227.30989307272648,232.56758290745285,131.87073079604096,113.98923183111611
97,306.46878137328645,227.814427167941,192.2595392940008,105.9704424268698,133.5180391550732
98,416.1845375920893,260.33025919535515,210.2748438525301,125.35742620598732,140.76013644437782
99,528.2250314679385,266.27816311923283,105.46912159964447,135.65871822357877,154.63398707308926
100,800.1824548824234,504.48884968328014,146.96669391884697,118.41107766451341,125.60269273794195
101,295.8150785374582,210.3465066081748,95.04572901683504,111.60880288563895,118.29571917653118
102,239.10652306580917,140.46488980504932,137.33373125425024,100.70116105398358,112.51029425790267
103,160.04786313401948,190.45610904662053,90.48538720197689,101.73076480112411,148.51669708986242
104,268.5936857025613,178.3664145320093,163.31738198031022,133.8780840218936,155.8250496078146
105,373.88917981456234,266.3352651907741,149.7803554200163,126.83054516029566,163.87633909685087
106,995.5420585449612,660.7459117072156,298.963022100647,143.1775954603136,139.33935104753232
107,1030.31244816192,391.6297067386404,222.99695578365322,129.65868439721007,123.24094306109313
108,676.0195181461784,264.8453571092638,212.29138660311705,113.09667905858802,119.9366127030788
109,787.1228169689747,344.95928304691415,176.40686336845852,135.7377007971509,153.0070016211103
110,259.4235946236427,188.5574328963566,155.81667239444076,96.2810364710845,157.91859149055455
111,585.1785620610931,397.79559743675276,198.3756650437972,173.6741699690244,119.954781119493
112,456.4801118402461,285.2595433645073,165.33988188782095,124.89789975578879,93.59850576479658
113,190.7874839730684,195.68305069027127,132.25263868328653,109.64158994049309,124.87414563966186
114,799.0713885236912,205.62320890628683,144.65472345645927,132.35267046551726,128.22464193613888
115,754.5165739305181,355.77907927681787,242.66693289721525,181.59092647047603,103.7576329811929
116,327.5072338115805,248.35091981874479,269.395166964085,128.89397456567937,134.75378296744458
117,512.2712960024977,229.45881332438034,166.1676286484526,120.98811448087717,139.58806805024767
118,301.17784036874536,286.09597102234744,289.6468443552967,177.4076357340597,109.4764880079604
119,547.4096386541898,519.8801504966293,261.0809705978114,154.26952651277014,111.9892401932702
120,653.2546812169413,434.0648969462587,294.27712398434085,106.47928911348936,135.2612964918033
121,239.51357221870643,269.0564048786525,89.17802562634695,91.0873496164227,120.69411972221414
122,369.5978859816863,283.0174122762495,162.33812557529004,175.38373582304726,153.00664441481237
123,530.3465573653515,399.7714012513774,223.5704982069497,125.82998806410083,125.0801461391236
124,263.33683091503644,143.28834067290973,88.30227234755175,82.38408120441372,126.90941296640987
125,383.93660299034275,202.44420051661194,174.88038698822956,114.70434374207571,149.85690121564397
126,415.18322347225114,269.88957435610894,189.73938498957617,94.02600654499804,111.84632465940268
127,400.22716521865254,215.16914470788828,110.89331393460051,128.20262919594447,105.92323263408801
128,145.89552777296456,139.8284743400437,108.65319020623697,119.40434588655202,146.12006184790982
129,243.83861913364643,237.4708792993556,289.3158266864076,157.1495406342211,119.37572686960615
130,310.1558336436576,196.7494353635099,169.4414192690169,144.38847919707732,123.38352479870647
131,194.67483060174328,160.09296896747162,139.38065373893363,131.14515834075985,135.0841147818348
132,166.21073542516118,122.75389019745532,171.64913319524854,128.28522658996954,159.6452817675099
133,170.65680854770005,135.587210231334,126.77221362738541,138.04119271857098,153.36462573120292
134,357.51319796372474,248.64581958631047,192.40052643477907,129.45671872254945,135.29608866512126
135,346.3543407322442,141.99282916175497,136.89141111834454,108.89918000443546,149.73741707993733
136,780.3793118717442,522.7963186999605,151.18236507496073,138.66972597547175,134.5243386627371
137,275.25964825763725,186.08631045530137,173.01438117276766,133.45868869482948,158.55027989101688
138,297.3990265258351,230.37187788160327,162.3946673420242,107.19097493137775,139.61572141154116
139,386.0437164288403,482.37101046809005,285.34082419956286,145.2303128744633,96.7186154845819
140,192.65716127239898,92.33589363369231,142.28144148920214,114.38316640152209,173.92759930640986
141,677.5263983559194,463.79304679534596,187.39532555221734,125.964695501001,112.98979243559037
142,143.96679559257984,108.93461094179645,105.4639337422831,114.91052849743588,68.55038235943634
143,166.8663522811154,126.38939883306253,110.76492509989893,133.45246586962347,90.60859072340331
144,649.8488814024095,621.4100059032769,369.8135923196796,149.8069179687966,98.09347801610527
145,660.0571820421933,367.9392384635054,228.70263134978978,121.39635787733701,128.4838621128004
146,744.3674214661057,445.509190284666,276.3928258217442,113.392327563315,111.05062607888819
147,254.48799839937664,232.3634041735649,123.38832767642084,111.99140812656724,111.04046593622496
148,384.45522025579083,187.06989129750903,148.5862260311674,97.48170216655386,117.26139581970898
149,242.01628626780024,196.58963413639958,165.16727773757412,112.07323966873824,135.03401953435014
150,182.7688357297711,196.15884364821463,159.5265631773033,92.08625058892505,132.80056277567968
151,199.3671064639223,159.936509664796,177.1092546246111,88.97711277971867,111.7206071979232
152,605.3806828527808,302.1892801016591,158.25248780765233,113.01282712937294,122.844233869325
153,238.7482035394756,167.5104973396487,116.35088791870821,103.06620803137693,162.5861904979661
154,349.13335559687255,222.53537916436807,175.1820051989468,123.58695587253837,158.84560884052263
155,152.30759287468499,191.42077062733728,167.46412850642855,102.9711702777641,119.5606931084547
156,693.7890752705152,569.8270537502917,201.74047235287816,118.95926040580628,155.4822226344473
157,510.5446263796309,504.4412858702941,196.34202283132214,121.61042629813433,114.79519713489024
158,98.30241726316427,182.28793528880428,146.86520396605874,113.83960747881751,138.12587473672843
159,850.6246042772264,572.1562263303215,321.3815955640903,136.7480785211007,145.83743521906325
160,1014.7735544143976,613.6310839527287,305.4280032610658,138.05186328970356,152.86326548386347
161,861.4664221323678,626.7827487119928,171.1075093109346,113.25037424013817,117.4104444265871
162,593.4772287189273,206.58072898116083,144.55241471403411,116.2946704372837,111.28075344411567
163,227.4326661976221,253.1065044452676,204.8583602287511,113.14237869969762,124.4031871202326
164,335.88120939720125,189.3498045603298,168.9913579110822,148.2554542976818,144.75293185438267
165,839.1520553189281,646.4315993532448,314.2194614106732,117.49732991438864,115.96274050629538
166,698.4174750469185,569.7320584598197,350.3054136773328,161.6234505325596,136.10078824601317
167,242.42174625527974,159.50776543779338,158.56554631064648,147.2317646063635,110.5672793001695
168,275.32750703252714,336.71477998980845,207.4095177070666,135.6161670875802,97.0543928530404
169,216.86909808686914,160.41448010704997,86.20660502706689,119.57685050576076,116.00008171759501
170,1043.2727196550347,872.4227178517925,235.05691620791404,148.603093805309,159.18356022217748
171,261.584092758515,183.55955689242774,141.63590719975272,99.01749480589059,162.46835946234398
172,182.15073091724832,260.5559488074278,94.58207613953263,118.25602661989457,157.65368851907445
173,261.1461639722013,291.6281052102989,229.13813886265808,110.30732882054656,130.73994649969532
174,176.35804513939067,214.84482490933368,116.99921770403971,98.35789369235431,104.235659858524
175,204.95809454410423,144.1389029278185,134.3742856242529,113.32515600363722,151.4298219768002
176,210.96291371211095,121.00372124491746,134.04731822345028,128.4835668320498,149.19099089212563
177,434.1158447351852,500.87022881209407,248.98299441350258,138.4228137072195,153.5542241939488
178,169.91415979210979,199.77703259044864,169.85150787386337,135.0933010346899,150.35547064118072
179,286.10079069488086,193.05383467508233,165.3361327485664,163.05511862148015,121.4744012458759
180,321.7211340163037,278.199101277199,213.5601215375293,101.25332787852989,127.77499018091748
180,321.7211340163037,278.199101277199,213.5601215375293,101.25332787852989,127.77499018091748
