,Delta,Theta,Alpha,Beta,Gamma
26,1891.6525415003714,947.5591270307161,457.3521659263914,508.40796997644304,352.4721966889327
27,505.3233279779671,467.67453994306135,319.827049582747,449.6710456465847,350.84295843883535
28,1904.098120493387,1287.5328354891128,417.75586287494707,344.33298407626205,364.9586264411712
29,993.7941008178661,707.2047967785259,372.7492880413216,409.34229679477585,337.14826644127254
30,1222.5614658466661,764.4829984825026,560.4560420783812,408.0923339188542,361.0139609997283
31,1279.8035622376415,696.4496905860386,544.3772803122769,423.7298459271464,337.763549630934
32,2259.202282741269,1254.6643232692386,1346.6514276677901,434.0524745513994,378.0874481107122
33,2185.7664023363395,721.65588753035,624.123274674352,563.8913568765406,425.67848646680375
34,666.2908997656797,684.6991329674096,430.9000941822404,409.8477908738581,436.526077081524
35,530.6973323111594,801.5356836022371,502.4639656969205,408.1574395017677,336.15987414616194
36,965.6124480851043,412.62415411851237,152.98265789790997,401.7887727450323,339.28218134597705
37,1685.1760660631655,822.9469518886821,666.442115910833,395.7282236249686,325.3575691801897
38,1276.5579092816004,708.3370515879924,483.92750155699633,364.98098087492116,374.2317703947261
39,594.4462793018129,449.8579543810539,237.39058721807524,403.8189713604554,359.9828742992743
40,722.3622285944175,1317.974658959953,713.7614692067933,445.74849811835406,324.64584622084885
41,696.3269454631422,850.6272838907007,384.9936679747015,408.9516447399172,382.95734195795023
42,1585.8849814321538,1491.7080156539687,515.4152738986052,427.24028470392614,333.2351701964795
43,1515.1887905571177,1023.7141071484564,721.9402695665369,413.6389099674572,326.02788181716323
44,900.6378951834783,463.7474360086775,451.3587376108071,417.74976719109,317.92171457739164
45,1909.0393970409114,1102.6804963300724,736.684792808563,368.0641907979517,340.6784096627536
46,2289.2288093404804,1578.3072868080114,646.1369224404325,426.62334731761456,339.6247890115837
47,1685.4957399474713,726.3536722631741,397.35089884598347,412.38518502044764,370.1636651480609
48,973.5396815572803,458.9040642546508,293.952330024434,398.1210655711305,343.58315935957387
49,1226.7277918971258,1260.232503435595,795.7371493105308,522.8802680120076,306.76895483125725
50,1073.4577631201423,664.3579406106984,587.1724529955093,408.73417553841495,386.73496973310023
52,1104.3469936683368,585.9484688077766,444.05549436614973,442.04187995536813,349.3516176707004
53,1597.3200263365952,1366.6775227882142,750.0153633610879,568.9000167910737,333.146548690283
54,4516.37919288963,1817.2627891925756,992.9051545092143,503.891546721325,438.3284369455455
55,496.99512501535224,428.3416885699784,395.0093337315483,377.3397945658739,663.5259473427599
56,2003.2703492070152,1283.197176985261,664.1033123571776,388.76505900892107,313.68145846558525
57,554.2391160749864,561.422107745698,366.53704690284746,508.41687257806075,431.9284780091408
58,2780.8024389125458,1393.1767577663713,604.4801367006373,483.24430871667164,348.3578266916849
59,998.4057442704224,938.7610871410086,507.77363451319763,445.0508998543229,481.7104131280684
60,955.1284385810218,456.21080948570886,560.500521032019,392.8420141492128,280.80015008688594
61,1878.0226748841294,1117.6114397259612,860.3185845104344,434.3428157885964,433.0388649685246
62,1264.98126756331,1051.4103561539894,863.346667263884,413.56273013679214,461.73456707311107
63,999.5261635208037,593.7642348309425,485.60032823321853,572.0863930575479,514.9503540854023
66,849.4549818409267,595.1699238803424,367.905578598918,356.1579470359262,393.0846242566423
67,1236.0161564223529,868.1165435800931,517.8677325542324,415.0424691379436,386.11380808656713
68,2552.602958376199,584.1012942827539,510.67165677625917,547.1919401606978,369.8742304112941
69,880.0765111867584,1253.0746678484256,543.2280000362413,361.4554733779753,351.4879275315841
70,1657.616452723014,1693.1987213334346,559.1850509187996,437.2664958154749,438.81704738363464
71,1521.4560464476458,783.7316104180087,429.2355112244971,418.4334290632137,429.83551880021855
72,1854.3565995343295,908.6365665756824,582.0076143747895,407.6685430207699,423.0632791794563
73,1283.7437917934199,774.6765274608221,586.6451193981541,407.0960550782686,360.4869602595232
74,1340.2855818577705,825.744291869794,450.3350007762245,380.38498267354487,369.89077205630133
75,1245.7824582899932,882.2538364662756,737.759840735203,418.84920086415764,449.742007179442
76,1524.4793921679839,689.6545508685704,520.0846899996727,464.6618922388602,435.81356693420184
78,888.2193973027408,545.2669478260791,478.3947543157307,382.1190176445058,407.4028242372126
79,1276.2316210417641,1111.1127263572148,779.7747357566068,374.5846137278109,397.5024098552575
80,1844.0939115003016,1676.0957520933644,744.4938006838526,391.1278600212013,395.9373222720377
81,1321.1161497015505,722.0582107414195,427.61879929993194,452.375889867745,404.313018910958
82,1521.4021385019328,785.9351329103176,588.5866740540672,432.2725545781079,316.04975892381736
83,4681.423401914463,1478.0708205264955,835.5705658821123,417.87689017577173,423.9332745737894
84,839.3740512830682,1130.9116359819802,794.4659667270145,470.66034642687094,454.0597699722375
85,997.3693780846072,870.9732818328035,481.1130629168735,453.57420914879845,353.53522029834687
87,1486.452406310003,839.4548186357224,649.1912602486161,445.1347702978076,393.78430760973777
88,2356.282251667564,1133.7307283531304,757.8061970133629,462.8427901460495,454.78919206215215
89,2864.374698927651,1831.9661425424827,1873.8350861840888,776.4183227839883,337.6221569006784
90,3361.1636939991395,1451.2051422102486,794.8108217131874,625.1128513804879,423.59682026420796
91,1783.1431612107938,1407.1624874142217,1164.0688540735932,534.6443666245572,439.1192889894126
92,4003.900128071786,3159.307359490706,1394.053523355061,812.8697955778366,449.60090514590945
93,2214.8238934043,517.731987873446,406.61475126864923,416.6942637654129,328.7828234897836
94,1309.4276748270127,590.3683975947629,527.0025570020439,421.30185318394933,337.26408004002815
95,2599.202438508747,1819.8759758608335,1131.8143829307244,500.0796785282428,405.0764639695297
96,2274.575815463023,1122.550469175841,545.9089219267292,490.4264864434923,346.94643651635005
97,1557.8712653825078,955.1898844018251,342.23835946985577,489.20781717723617,427.63783767023347
98,2879.645812929185,2008.5674637890625,549.85963145746,563.187659541711,316.69950433368
99,2002.0545826011723,1490.6402566191614,1089.4792556342277,648.8311087769152,371.45558735403506
100,1993.163792699069,1261.3543104648281,914.8348677748561,513.6447355679808,363.49346056184885
101,1011.4167288209364,744.6756894451407,917.6455654762989,442.01029022688607,450.0241545657418
102,2218.6694745349937,1655.0940049970911,656.3942666944056,439.21307969966955,395.07336108018393
103,1763.9269124241382,943.2379681385464,335.2820726249226,410.3455274759079,328.8527637076851
104,1106.3259360855643,1318.0515424220641,1030.1901542269215,603.245912356687,318.4679908680252
105,1113.461326254546,1005.6550631632066,668.8148159888442,382.681354904328,391.13421315691534
106,1508.4968791023302,914.0580166371916,677.6093470038495,434.7347064733781,319.20077562305875
107,602.7235819081228,542.1745940053403,362.9692601050382,359.38279234196864,271.97052668079687
108,1827.0592814329912,1141.3985904811052,695.2840077389178,341.27505641308744,292.67236540750935
109,1713.3137582567367,1087.1031424777489,473.33651208029414,353.13535421152176,337.82379097770786
110,2146.3627501197266,1339.5870169066627,521.7790285846805,379.54722957089626,288.96868955434627
111,946.5148265978653,1007.5615466011034,670.278785199979,415.1706481672124,337.44814482817856
112,18554.468449749882,1669.1878337046157,612.6178831193196,760.5728003965969,476.64801418679167
113,1406.9819435240058,779.9874057619788,544.9320436748595,457.76759758914716,443.2618680977672
114,3880.8128386351113,1930.9088038784807,850.043425531357,616.1237729102272,410.3694788829127
115,1106.452718118211,621.8709931311517,620.6939279410865,436.2044267777844,402.6563243313806
116,1714.4684955305472,1191.6690795902546,575.5694527262046,423.7164783107666,303.7724834684295
117,463.4211620765906,490.14086274544945,391.15595372868165,312.63142399554494,344.25028462135595
118,877.7615678678436,539.424843682469,394.6673778860837,419.9296500069216,277.00783073083727
119,1151.791204087058,767.7884125430667,309.7873384973533,348.51197185099016,296.4655322227386
120,979.4125682366928,769.1891051438513,467.10286136618015,372.1038840276278,302.789769634202
121,891.7802508890562,435.17790532957616,304.19349009474183,346.41995233277805,286.50289243789
122,1848.0889247047894,404.4817722988379,428.8457569177455,346.6788232040976,411.4779038684429
123,1045.9083259133656,690.2817484609723,387.57432465560976,406.3194664523314,320.02895519720374
124,1241.6429858493354,927.0733636113209,634.2563081739884,383.9427800837844,356.78451887914514
125,1161.4961953647698,555.9857601311571,413.5220487993706,509.97189964065814,430.0243510388895
126,835.1685565720551,427.862255981654,358.6482199883309,327.4644333581984,338.1893002901424
127,1157.853978686609,711.2343479595477,307.2769589480459,307.3976790709182,296.6074361319554
128,816.0854222471434,561.9537720861172,366.4078919812367,402.9300879229966,304.68935809054364
129,1402.098432518581,825.274203793746,448.6718923605563,441.4285574189602,378.1403789814009
130,798.832273867852,818.2914720808187,542.0523899218094,381.125323741482,310.6366212323269
131,1084.8284689689965,560.3042203759255,447.3439994849135,393.3204782832646,425.6862901690087
132,849.042920233304,683.4806623137885,591.0121133051613,358.56551371842914,381.86672195500944
133,895.0353450154388,1206.2927299632493,627.835234093323,405.2202894683367,403.38441816969157
134,459.092928661628,716.0942580809208,616.1558815784208,458.9927676452069,293.26015722073606
135,532.3118738207943,468.6157263491808,439.5985957140636,393.4985507732831,357.2008549713081
136,1090.240787211812,1033.6397986731538,507.62556763467603,438.71597258088303,370.21123487918237
137,583.1539131601559,375.3289248244795,328.76178127812875,448.7716079934965,394.1943753144152
138,1068.9698785260846,507.8746076074548,414.0364257541952,452.1523908903611,305.8860775519266
139,1214.1824765088686,671.4638777349627,479.91192873813753,348.3002916546424,352.87995304221266
140,632.1531798938878,752.2968663064433,618.014167260151,367.9524708463524,341.59581039828083
141,535.725766732325,695.1341868408979,443.4666848854966,428.47759092539815,277.82158154519635
142,2120.202019228966,1583.5910823593,798.5254168068695,500.415095735057,310.15104008776666
143,760.6297948078923,640.6956694506642,309.4881322305722,374.8602617853672,303.1542366281484
144,919.6409858624161,716.2085628769659,525.2890014523389,336.3090717971894,337.5714711343759
145,782.1336336068854,589.558941156533,401.16414743119356,389.7742584811583,394.4345522529195
146,1092.0165777354464,780.6152204044195,775.9649834958615,480.1203112196707,376.7550768652837
147,1310.4376221639498,720.5863862036504,622.0402862673049,363.873722140484,260.00922558135267
148,1595.4018552912212,633.5288652204702,519.3294821733675,434.190740230199,328.5658537152102
149,1152.4197237642832,794.7739260522105,695.8683775310983,411.25048843370587,392.4066852158786
150,1774.516414358114,601.4160409426099,213.18927304379173,384.34412289657257,413.8426982153645
151,4777.052107947076,3876.7547656704724,1885.0548164982272,672.5577003647711,438.94584667524737
152,6652.64605301294,2907.4586131418932,1663.5178672048883,685.4594317425153,429.6428674050765
153,1345.3618476580502,629.8740063299816,436.6124385089489,442.2102317321089,357.5945584991824
154,1298.0409069810373,770.5020161953668,630.6885562582818,410.0919569867191,447.83066731519443
155,1015.5770984862875,749.9694426634784,782.029843046938,379.4493405996131,340.59906517050536
156,7655.2440668236795,3610.502647416867,1748.5358095918014,1012.4736201931488,457.6188339617306
157,1570.7363591475435,821.2575639408562,868.817926652493,494.0874722785747,335.93566127664167
158,1771.4377916345038,920.3698575072189,737.8251432079438,373.48785794023047,296.0998713640018
159,1481.2338690166143,712.1384184700341,823.7691830377826,457.6840404857002,366.0428163908668
160,2162.2338031923837,1131.0895384170706,926.2267625320449,359.27332331514515,278.0348191557469
161,701.2106205974258,723.3750521990612,418.9727172543277,489.87553492012137,335.2029947878948
162,1110.5810171382157,818.3585178507101,500.619520759218,339.52966467106774,367.6608615572442
163,3421.5781966054237,1303.2560317598334,421.6929014149133,504.44088654672527,341.4371845478038
164,1008.6804254170263,792.9328597878488,406.83799052305767,478.5179009642942,268.2484232163386
165,1714.0696322775361,1150.9794101411762,571.1392071267619,533.2147849130001,361.6480028307915
166,750.3888107813735,926.2500491924156,380.77689125781046,499.8620517090133,311.12729097685695
167,982.3426056847406,581.6771428304944,398.39718520340364,372.902289646284,374.1947650892821
168,1508.2394170372029,1227.6290719762444,488.16307408216227,405.08599773250535,371.9688128739507
169,1235.5514636874204,776.9044336711067,462.2852939681251,513.4075946016425,428.11352025691235
170,1190.1485563552703,646.5549399752695,477.2900850727841,419.2263968966228,399.3706898833324
171,1983.2937204360915,1053.8390025500444,492.8866055559787,450.55543140136126,290.51523507606
172,4809.288166847528,2395.97717873668,1210.6360718226788,661.1886855696374,469.1530420310799
173,757.67376803417,712.1883728667032,1071.9904810619764,461.58114211596893,332.7760946242775
174,1404.8194151641069,1090.3851283440495,706.477141355761,504.615167754304,381.66866816504455
175,2315.3451133337044,980.476192170564,774.922534374903,599.058489018862,416.1211936702513
176,3988.0584390138165,2552.9472207909294,1302.1385994702093,647.1361191996587,396.80933115782415
177,3774.4989520482823,1572.388925440437,986.1348105498721,598.2169701359211,347.98177180896135
178,2161.8738500503605,1254.9279086037836,681.0491941611351,559.0830985517487,317.78366719024496
179,1408.092619471566,1188.1806031934034,852.1205114507513,470.66858836318005,382.35362443592146
180,1241.980375900471,942.3702402145475,945.0976778558772,466.88184772177,377.9083864544465
